"","Groups","Time","Retweet","Faves","ReplyToStatusID","TweetID","word","sentiment","method"
"1",1,2015-10-27 22:54:04,0,1,"658435785016877056","659141038242668545","like","positive","Bing et al."
"2",1,2015-10-27 22:54:04,0,1,"658435785016877056","659141038242668545","great","positive","Bing et al."
"3",2,2015-10-27 22:29:35,0,0,"659134099207102464","659134876420059136","helpful","positive","Bing et al."
"4",4,2015-10-27 20:43:02,0,2,"659089272956280832","659108062951772160","pretty","positive","Bing et al."
"5",4,2015-10-27 20:43:02,0,2,"659089272956280832","659108062951772160","best","positive","Bing et al."
"6",5,2015-10-27 19:53:07,0,0,"658737283403792384","659095502999453696","celebrate","positive","Bing et al."
"7",5,2015-10-27 19:53:07,0,0,"658737283403792384","659095502999453696","fun","positive","Bing et al."
"8",9,2015-10-27 15:35:48,0,1,"659030007457685506","659030746531823616","lovely","positive","Bing et al."
"9",10,2015-10-27 13:58:22,0,1,"659005321197785088","659006223409352704","handy","positive","Bing et al."
"10",10,2015-10-27 13:58:22,0,1,"659005321197785088","659006223409352704","enjoy","positive","Bing et al."
"11",11,2015-10-27 13:48:10,0,0,"659003100607463424","659003657338408961","pleased","positive","Bing et al."
"12",11,2015-10-27 13:48:10,0,0,"659003100607463424","659003657338408961","enjoyed","positive","Bing et al."
"13",12,2015-10-27 13:37:36,0,0,"658997244310462464","659000998703312896","nice","positive","Bing et al."
"14",12,2015-10-27 13:37:36,0,0,"658997244310462464","659000998703312896","work","positive","Bing et al."
"15",13,2015-10-27 13:29:51,0,1,"658986867807952900","658999050239393792","love","positive","Bing et al."
"16",14,2015-10-27 13:23:32,0,1,"658988590660210688","658997458018697216","amazing","positive","Bing et al."
"17",14,2015-10-27 13:23:32,0,1,"658988590660210688","658997458018697216","luck","positive","Bing et al."
"18",15,2015-10-27 13:20:39,0,0,"658991532616323072","658996733758844928","like","positive","Bing et al."
"19",16,2015-10-27 13:18:39,0,1,"658993965467893760","658996231381872641","best","positive","Bing et al."
"20",16,2015-10-27 13:18:39,0,1,"658993965467893760","658996231381872641","welcome","positive","Bing et al."
"21",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","pretty","positive","Bing et al."
"22",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","good","positive","Bing et al."
"23",18,2015-10-27 12:34:06,0,1,"658982882040500224","658985018841288704","amazing","positive","Bing et al."
"24",18,2015-10-27 12:34:06,0,1,"658982882040500224","658985018841288704","great","positive","Bing et al."
"25",19,2015-10-27 10:21:50,0,1,"658946124171055104","658951730890149889","stunning","positive","Bing et al."
"26",20,2015-10-27 10:09:21,0,1,"658947815343652864","658948591894007808","thank","positive","Bing et al."
"27",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","enjoy","positive","Bing et al."
"28",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","safe","positive","Bing et al."
"29",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","nice","positive","Bing et al."
"30",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","perfect","positive","Bing et al."
"31",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","worse","negative","Bing et al."
"32",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","enjoy","positive","Bing et al."
"33",23,2015-10-27 09:33:42,0,1,"658866473075511296","658939621389279232","perfect","positive","Bing et al."
"34",23,2015-10-27 09:33:42,0,1,"658866473075511296","658939621389279232","great","positive","Bing et al."
"35",25,2015-10-27 09:30:24,0,0,"658923180904595456","658938787968499712","wow","positive","Bing et al."
"36",26,2015-10-27 03:22:00,11,80,NA,"658846077349552128","enjoy","positive","Bing et al."
"37",26,2015-10-27 03:22:00,11,80,NA,"658846077349552128","benefits","positive","Bing et al."
"38",27,2015-10-26 04:37:20,1,2,"658501555105214465","658502648350515200","hang","negative","Bing et al."
"39",30,2015-10-22 17:23:12,85,133,NA,"657245833847377921","poor","negative","Bing et al."
"40",32,2015-10-21 23:06:10,0,0,"656886416211742720","656969758118690816","nice","positive","Bing et al."
"41",33,2015-10-21 22:58:40,1,1,"656952726602035200","656967867573891073","cozy","positive","Bing et al."
"42",33,2015-10-21 22:58:40,1,1,"656952726602035200","656967867573891073","innovation","positive","Bing et al."
"43",33,2015-10-21 22:58:40,1,1,"656952726602035200","656967867573891073","finest","positive","Bing et al."
"44",33,2015-10-21 22:58:40,1,1,"656952726602035200","656967867573891073","great","positive","Bing et al."
"45",38,2015-10-21 16:03:42,0,0,NA,"656863439613091840","celebration","positive","Bing et al."
"46",39,2015-10-21 13:59:02,0,0,"656827927565352960","656832067179823105","trust","positive","Bing et al."
"47",40,2015-10-21 12:52:01,0,2,"656813342695161859","656815202101514240","gorgeous","positive","Bing et al."
"48",40,2015-10-21 12:52:01,0,2,"656813342695161859","656815202101514240","great","positive","Bing et al."
"49",41,2015-10-21 12:48:58,0,2,"656813856707190784","656814432270553088","important","positive","Bing et al."
"50",41,2015-10-21 12:48:58,0,2,"656813856707190784","656814432270553088","enjoy","positive","Bing et al."
"51",42,2015-10-21 12:00:14,0,3,"656780520408244224","656802170466115585","enjoy","positive","Bing et al."
"52",43,2015-10-21 10:17:27,0,2,"656772581350076416","656776302909878272","welcome","positive","Bing et al."
"53",43,2015-10-21 10:17:27,0,2,"656772581350076416","656776302909878272","pleased","positive","Bing et al."
"54",43,2015-10-21 10:17:27,0,2,"656772581350076416","656776302909878272","enjoyed","positive","Bing et al."
"55",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","jealous","negative","Bing et al."
"56",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","heavenly","positive","Bing et al."
"57",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","wonderful","positive","Bing et al."
"58",45,2015-10-21 10:00:09,0,1,"656770110179246080","656771947653677056","welcome","positive","Bing et al."
"59",46,2015-10-21 09:59:33,0,1,"656607266372718592","656771796264493057","welcome","positive","Bing et al."
"60",46,2015-10-21 09:59:33,0,1,"656607266372718592","656771796264493057","great","positive","Bing et al."
"61",47,2015-10-21 09:58:54,0,1,"656624117253324800","656771636373397504","nice","positive","Bing et al."
"62",47,2015-10-21 09:58:54,0,1,"656624117253324800","656771636373397504","amazing","positive","Bing et al."
"63",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","wow","positive","Bing et al."
"64",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","delicious","positive","Bing et al."
"65",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","glad","positive","Bing et al."
"66",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","good","positive","Bing et al."
"67",49,2015-10-21 09:56:03,0,1,"656612909808664576","656770918857969664","good","positive","Bing et al."
"68",50,2015-10-21 09:52:38,0,1,"656630358327345153","656770055888326656","great","positive","Bing et al."
"69",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","pretty","positive","Bing et al."
"70",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","good","positive","Bing et al."
"71",52,2015-10-21 09:50:41,0,0,"656666715242283009","656769566299856896","welcome","positive","Bing et al."
"72",52,2015-10-21 09:50:41,0,0,"656666715242283009","656769566299856896","best","positive","Bing et al."
"73",54,2015-10-21 09:48:57,0,2,"656698116503138304","656769130998177792","enough","positive","Bing et al."
"74",55,2015-10-21 09:47:11,0,0,"656629408510275584","656768687630872580","right","positive","Bing et al."
"75",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","well","positive","Bing et al."
"76",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","amazing","positive","Bing et al."
"77",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","great","positive","Bing et al."
"78",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","enjoy","positive","Bing et al."
"79",57,2015-10-21 09:45:29,1,2,"656635183811174400","656768256078950400","love","positive","Bing et al."
"80",58,2015-10-21 09:43:52,1,0,"656640267018203137","656767850019987456","like","positive","Bing et al."
"81",58,2015-10-21 09:43:52,1,0,"656640267018203137","656767850019987456","great","positive","Bing et al."
"82",59,2015-10-21 09:42:22,0,1,"656641478681300992","656767472536854528","yay","positive","Bing et al."
"83",59,2015-10-21 09:42:22,0,1,"656641478681300992","656767472536854528","nice","positive","Bing et al."
"84",59,2015-10-21 09:42:22,0,1,"656641478681300992","656767472536854528","work","positive","Bing et al."
"85",59,2015-10-21 09:42:22,0,1,"656641478681300992","656767472536854528","great","positive","Bing et al."
"86",60,2015-10-21 09:40:58,0,0,"656692513281961985","656767119468707840","best","positive","Bing et al."
"87",61,2015-10-21 09:38:00,0,0,"656721521780502528","656766375613046784","warm","positive","Bing et al."
"88",61,2015-10-21 09:38:00,0,0,"656721521780502528","656766375613046784","great","positive","Bing et al."
"89",62,2015-10-21 09:35:19,0,1,"656736854163632128","656765698895650816","peaceful","positive","Bing et al."
"90",62,2015-10-21 09:35:19,0,1,"656736854163632128","656765698895650816","amazing","positive","Bing et al."
"91",63,2015-10-21 09:34:09,1,2,"656745022415577089","656765406464614400","nice","positive","Bing et al."
"92",63,2015-10-21 09:34:09,1,2,"656745022415577089","656765406464614400","great","positive","Bing et al."
"93",63,2015-10-21 09:34:09,1,2,"656745022415577089","656765406464614400","welcome","positive","Bing et al."
"94",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","better","positive","Bing et al."
"95",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","cheer","positive","Bing et al."
"96",65,2015-10-21 08:51:56,1,1,"656709594736033792","656754779528560640","excited","positive","Bing et al."
"97",67,2015-10-20 23:36:52,0,0,"656608038741266436","656615094877560832","great","positive","Bing et al."
"98",69,2015-10-20 21:32:45,1,3,"656234849120837632","656583857634955266","cool","positive","Bing et al."
"99",69,2015-10-20 21:32:45,1,3,"656234849120837632","656583857634955266","welcome","positive","Bing et al."
"100",69,2015-10-20 21:32:45,1,3,"656234849120837632","656583857634955266","well","positive","Bing et al."
"101",70,2015-10-20 21:29:25,0,2,"656549819255619584","656583019675914240","like","positive","Bing et al."
"102",70,2015-10-20 21:29:25,0,2,"656549819255619584","656583019675914240","great","positive","Bing et al."
"103",73,2015-10-20 21:14:56,0,0,"656577132034834432","656579375278723072","sorry","negative","Bing et al."
"104",73,2015-10-20 21:14:56,0,0,"656577132034834432","656579375278723072","welcome","positive","Bing et al."
"105",74,2015-10-20 15:39:53,0,1,"656494251866394626","656495057441288193","guilty","negative","Bing et al."
"106",75,2015-10-20 15:26:50,0,0,"656464401155936256","656491775423553536","amazing","positive","Bing et al."
"107",75,2015-10-20 15:26:50,0,0,"656464401155936256","656491775423553536","great","positive","Bing et al."
"108",76,2015-10-20 15:15:21,0,1,"656485790940205056","656488883346120705","welcome","positive","Bing et al."
"109",76,2015-10-20 15:15:21,0,1,"656485790940205056","656488883346120705","amazing","positive","Bing et al."
"110",77,2015-10-20 15:11:17,0,1,"656485208057860096","656487858916732929","welcome","positive","Bing et al."
"111",77,2015-10-20 15:11:17,0,1,"656485208057860096","656487858916732929","great","positive","Bing et al."
"112",78,2015-10-20 15:01:46,0,0,"656481543746011136","656485463549681664","cute","positive","Bing et al."
"113",78,2015-10-20 15:01:46,0,0,"656481543746011136","656485463549681664","like","positive","Bing et al."
"114",79,2015-10-20 13:49:13,0,2,"656464320944087040","656467206306463745","like","positive","Bing et al."
"115",80,2015-10-20 12:59:45,0,1,"656437219708768256","656454757343735808","welcome","positive","Bing et al."
"116",80,2015-10-20 12:59:45,0,1,"656437219708768256","656454757343735808","great","positive","Bing et al."
"117",82,2015-10-20 12:57:43,0,0,"656449014020362240","656454248956350464","amazing","positive","Bing et al."
"118",82,2015-10-20 12:57:43,0,0,"656449014020362240","656454248956350464","best","positive","Bing et al."
"119",82,2015-10-20 12:57:43,0,0,"656449014020362240","656454248956350464","brilliant","positive","Bing et al."
"120",83,2015-10-20 12:35:53,0,0,"656446466697863168","656448754376134656","right","positive","Bing et al."
"121",84,2015-10-20 11:52:13,0,0,"656437248980815872","656437762040725505","pleased","positive","Bing et al."
"122",84,2015-10-20 11:52:13,0,0,"656437248980815872","656437762040725505","great","positive","Bing et al."
"123",85,2015-10-20 11:47:11,0,0,"656428265075298304","656436496849858560","best","positive","Bing et al."
"124",86,2015-10-20 11:40:33,0,0,"656432671246163968","656434827676250112","perfect","positive","Bing et al."
"125",86,2015-10-20 11:40:33,0,0,"656432671246163968","656434827676250112","happy","positive","Bing et al."
"126",87,2015-10-20 11:06:31,0,0,"656413788044947456","656426264329363456","great","positive","Bing et al."
"127",88,2015-10-20 10:50:45,0,1,"656213411403988992","656422295423053824","pleased","positive","Bing et al."
"128",90,2015-10-20 10:04:47,0,0,"656409647889424384","656410727201308672","super","positive","Bing et al."
"129",91,2015-10-20 09:59:20,0,1,"656396007454982144","656409357018669056","fun","positive","Bing et al."
"130",91,2015-10-20 09:59:20,0,1,"656396007454982144","656409357018669056","magical","positive","Bing et al."
"131",92,2015-10-20 09:37:24,0,1,"656276335921405952","656403835410370560","great","positive","Bing et al."
"132",93,2015-10-20 09:23:53,0,1,"656375901429637120","656400436207882240","excited","positive","Bing et al."
"133",93,2015-10-20 09:23:53,0,1,"656375901429637120","656400436207882240","enjoy","positive","Bing et al."
"134",94,2015-10-20 09:22:26,0,0,"656399445223972864","656400070603120641","great","positive","Bing et al."
"135",95,2015-10-20 09:04:07,0,1,"656280422683316224","656395461046181888","happy","positive","Bing et al."
"136",95,2015-10-20 09:04:07,0,1,"656280422683316224","656395461046181888","amazing","positive","Bing et al."
"137",95,2015-10-20 09:04:07,0,1,"656280422683316224","656395461046181888","great","positive","Bing et al."
"138",96,2015-10-20 09:01:07,0,1,"656299787076005888","656394705312313347","welcome","positive","Bing et al."
"139",97,2015-10-20 08:59:17,0,0,"656340457190850560","656394243188092929","great","positive","Bing et al."
"140",98,2015-10-20 08:56:34,0,0,"656253415450918912","656393561466871809","good","positive","Bing et al."
"141",98,2015-10-20 08:56:34,0,0,"656253415450918912","656393561466871809","luck","positive","Bing et al."
"142",99,2015-10-20 08:43:51,0,0,"656262591250079744","656390359593930752","great","positive","Bing et al."
"143",99,2015-10-20 08:43:51,0,0,"656262591250079744","656390359593930752","enjoy","positive","Bing et al."
"144",100,2015-10-20 08:38:27,0,1,"656315103080394752","656388999058190336","problem","negative","Bing et al."
"145",100,2015-10-20 08:38:27,0,1,"656315103080394752","656388999058190336","pretty","positive","Bing et al."
"146",100,2015-10-20 08:38:27,0,1,"656315103080394752","656388999058190336","heavenly","positive","Bing et al."
"147",100,2015-10-20 08:38:27,0,1,"656315103080394752","656388999058190336","enjoy","positive","Bing et al."
"148",100,2015-10-20 08:38:27,0,1,"656315103080394752","656388999058190336","important","positive","Bing et al."
"149",101,2015-10-20 08:36:28,0,0,"656337700555898880","656388501508870144","distracting","negative","Bing et al."
"150",1,2015-10-27 22:54:04,0,1,"658435785016877056","659141038242668545","time","anticipation","NRC"
"151",2,2015-10-27 22:29:35,0,0,"659134099207102464","659134876420059136","helpful","joy","NRC"
"152",2,2015-10-27 22:29:35,0,0,"659134099207102464","659134876420059136","helpful","positive","NRC"
"153",2,2015-10-27 22:29:35,0,0,"659134099207102464","659134876420059136","helpful","trust","NRC"
"154",2,2015-10-27 22:29:35,0,0,"659134099207102464","659134876420059136","information","positive","NRC"
"155",4,2015-10-27 20:43:02,0,2,"659089272956280832","659108062951772160","pretty","anticipation","NRC"
"156",4,2015-10-27 20:43:02,0,2,"659089272956280832","659108062951772160","pretty","joy","NRC"
"157",4,2015-10-27 20:43:02,0,2,"659089272956280832","659108062951772160","pretty","positive","NRC"
"158",4,2015-10-27 20:43:02,0,2,"659089272956280832","659108062951772160","pretty","trust","NRC"
"159",4,2015-10-27 20:43:02,0,2,"659089272956280832","659108062951772160","extra","positive","NRC"
"160",5,2015-10-27 19:53:07,0,0,"658737283403792384","659095502999453696","music","joy","NRC"
"161",5,2015-10-27 19:53:07,0,0,"658737283403792384","659095502999453696","music","positive","NRC"
"162",5,2015-10-27 19:53:07,0,0,"658737283403792384","659095502999453696","music","sadness","NRC"
"163",5,2015-10-27 19:53:07,0,0,"658737283403792384","659095502999453696","fun","anticipation","NRC"
"164",5,2015-10-27 19:53:07,0,0,"658737283403792384","659095502999453696","fun","joy","NRC"
"165",5,2015-10-27 19:53:07,0,0,"658737283403792384","659095502999453696","fun","positive","NRC"
"166",6,2015-10-27 18:49:50,0,0,"659021733287038976","659079577113903104","coming","anticipation","NRC"
"167",6,2015-10-27 18:49:50,0,0,"659021733287038976","659079577113903104","hope","anticipation","NRC"
"168",6,2015-10-27 18:49:50,0,0,"659021733287038976","659079577113903104","hope","joy","NRC"
"169",6,2015-10-27 18:49:50,0,0,"659021733287038976","659079577113903104","hope","positive","NRC"
"170",6,2015-10-27 18:49:50,0,0,"659021733287038976","659079577113903104","hope","surprise","NRC"
"171",6,2015-10-27 18:49:50,0,0,"659021733287038976","659079577113903104","hope","trust","NRC"
"172",7,2015-10-27 18:27:06,14,23,NA,"659073855848321024","join","positive","NRC"
"173",9,2015-10-27 15:35:48,0,1,"659030007457685506","659030746531823616","lovely","anticipation","NRC"
"174",9,2015-10-27 15:35:48,0,1,"659030007457685506","659030746531823616","lovely","joy","NRC"
"175",9,2015-10-27 15:35:48,0,1,"659030007457685506","659030746531823616","lovely","positive","NRC"
"176",9,2015-10-27 15:35:48,0,1,"659030007457685506","659030746531823616","lovely","sadness","NRC"
"177",9,2015-10-27 15:35:48,0,1,"659030007457685506","659030746531823616","lovely","surprise","NRC"
"178",9,2015-10-27 15:35:48,0,1,"659030007457685506","659030746531823616","lovely","trust","NRC"
"179",10,2015-10-27 13:58:22,0,1,"659005321197785088","659006223409352704","handy","positive","NRC"
