"","Groups","Time","Retweet","Faves","ReplyToStatusID","TweetID","word","sentiment","method"
"180",10,2015-10-27 13:58:22,0,1,"659005321197785088","659006223409352704","guide","positive","NRC"
"181",10,2015-10-27 13:58:22,0,1,"659005321197785088","659006223409352704","guide","trust","NRC"
"182",10,2015-10-27 13:58:22,0,1,"659005321197785088","659006223409352704","enjoy","anticipation","NRC"
"183",10,2015-10-27 13:58:22,0,1,"659005321197785088","659006223409352704","enjoy","joy","NRC"
"184",10,2015-10-27 13:58:22,0,1,"659005321197785088","659006223409352704","enjoy","positive","NRC"
"185",10,2015-10-27 13:58:22,0,1,"659005321197785088","659006223409352704","enjoy","trust","NRC"
"186",11,2015-10-27 13:48:10,0,0,"659003100607463424","659003657338408961","pleased","joy","NRC"
"187",11,2015-10-27 13:48:10,0,0,"659003100607463424","659003657338408961","pleased","positive","NRC"
"188",11,2015-10-27 13:48:10,0,0,"659003100607463424","659003657338408961","planning","anticipation","NRC"
"189",11,2015-10-27 13:48:10,0,0,"659003100607463424","659003657338408961","planning","positive","NRC"
"190",11,2015-10-27 13:48:10,0,0,"659003100607463424","659003657338408961","planning","trust","NRC"
"191",11,2015-10-27 13:48:10,0,0,"659003100607463424","659003657338408961","explore","anticipation","NRC"
"192",12,2015-10-27 13:37:36,0,0,"658997244310462464","659000998703312896","mum","fear","NRC"
"193",12,2015-10-27 13:37:36,0,0,"658997244310462464","659000998703312896","mum","negative","NRC"
"194",13,2015-10-27 13:29:51,0,1,"658986867807952900","658999050239393792","love","joy","NRC"
"195",13,2015-10-27 13:29:51,0,1,"658986867807952900","658999050239393792","love","positive","NRC"
"196",14,2015-10-27 13:23:32,0,1,"658988590660210688","658997458018697216","luck","anticipation","NRC"
"197",14,2015-10-27 13:23:32,0,1,"658988590660210688","658997458018697216","luck","joy","NRC"
"198",14,2015-10-27 13:23:32,0,1,"658988590660210688","658997458018697216","luck","positive","NRC"
"199",14,2015-10-27 13:23:32,0,1,"658988590660210688","658997458018697216","luck","surprise","NRC"
"200",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","pretty","anticipation","NRC"
"201",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","pretty","joy","NRC"
"202",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","pretty","positive","NRC"
"203",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","pretty","trust","NRC"
"204",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","good","anticipation","NRC"
"205",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","good","joy","NRC"
"206",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","good","positive","NRC"
"207",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","good","surprise","NRC"
"208",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","good","trust","NRC"
"209",17,2015-10-27 12:38:17,0,0,"658970463171809280","658986071292846080","start","anticipation","NRC"
"210",18,2015-10-27 12:34:06,0,1,"658982882040500224","658985018841288704","time","anticipation","NRC"
"211",19,2015-10-27 10:21:50,0,1,"658946124171055104","658951730890149889","unique","positive","NRC"
"212",19,2015-10-27 10:21:50,0,1,"658946124171055104","658951730890149889","unique","surprise","NRC"
"213",19,2015-10-27 10:21:50,0,1,"658946124171055104","658951730890149889","wait","anticipation","NRC"
"214",19,2015-10-27 10:21:50,0,1,"658946124171055104","658951730890149889","wait","negative","NRC"
"215",20,2015-10-27 10:09:21,0,1,"658947815343652864","658948591894007808","community","positive","NRC"
"216",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","enjoy","anticipation","NRC"
"217",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","enjoy","joy","NRC"
"218",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","enjoy","positive","NRC"
"219",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","enjoy","trust","NRC"
"220",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","safe","joy","NRC"
"221",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","safe","positive","NRC"
"222",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","safe","trust","NRC"
"223",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","journey","anticipation","NRC"
"224",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","journey","fear","NRC"
"225",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","journey","joy","NRC"
"226",21,2015-10-27 09:51:24,0,1,"658937686124810240","658944072065941504","journey","positive","NRC"
"227",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","perfect","anticipation","NRC"
"228",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","perfect","joy","NRC"
"229",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","perfect","positive","NRC"
"230",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","perfect","trust","NRC"
"231",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","worse","fear","NRC"
"232",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","worse","negative","NRC"
"233",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","worse","sadness","NRC"
"234",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","enjoy","anticipation","NRC"
"235",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","enjoy","joy","NRC"
"236",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","enjoy","positive","NRC"
"237",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","enjoy","trust","NRC"
"238",22,2015-10-27 09:47:00,0,1,"658940431170977792","658942968448073728","rest","positive","NRC"
"239",23,2015-10-27 09:33:42,0,1,"658866473075511296","658939621389279232","perfect","anticipation","NRC"
"240",23,2015-10-27 09:33:42,0,1,"658866473075511296","658939621389279232","perfect","joy","NRC"
"241",23,2015-10-27 09:33:42,0,1,"658866473075511296","658939621389279232","perfect","positive","NRC"
"242",23,2015-10-27 09:33:42,0,1,"658866473075511296","658939621389279232","perfect","trust","NRC"
"243",26,2015-10-27 03:22:00,11,80,NA,"658846077349552128","join","positive","NRC"
"244",26,2015-10-27 03:22:00,11,80,NA,"658846077349552128","enjoy","anticipation","NRC"
"245",26,2015-10-27 03:22:00,11,80,NA,"658846077349552128","enjoy","joy","NRC"
"246",26,2015-10-27 03:22:00,11,80,NA,"658846077349552128","enjoy","positive","NRC"
"247",26,2015-10-27 03:22:00,11,80,NA,"658846077349552128","enjoy","trust","NRC"
"248",27,2015-10-26 04:37:20,1,2,"658501555105214465","658502648350515200","contact","positive","NRC"
"249",30,2015-10-22 17:23:12,85,133,NA,"657245833847377921","apologize","positive","NRC"
"250",30,2015-10-22 17:23:12,85,133,NA,"657245833847377921","apologize","sadness","NRC"
"251",30,2015-10-22 17:23:12,85,133,NA,"657245833847377921","apologize","trust","NRC"
"252",30,2015-10-22 17:23:12,85,133,NA,"657245833847377921","judgment","surprise","NRC"
"253",30,2015-10-22 17:23:12,85,133,NA,"657245833847377921","humanity","joy","NRC"
"254",30,2015-10-22 17:23:12,85,133,NA,"657245833847377921","humanity","positive","NRC"
"255",30,2015-10-22 17:23:12,85,133,NA,"657245833847377921","humanity","trust","NRC"
"256",30,2015-10-22 17:23:12,85,133,NA,"657245833847377921","community","positive","NRC"
"257",31,2015-10-22 00:33:20,19,67,NA,"656991692160045056","motion","anticipation","NRC"
"258",32,2015-10-21 23:06:10,0,0,"656886416211742720","656969758118690816","time","anticipation","NRC"
"259",33,2015-10-21 22:58:40,1,1,"656952726602035200","656967867573891073","innovation","positive","NRC"
"260",36,2015-10-21 18:46:38,20,50,NA,"656904441992318976","adventure","anticipation","NRC"
"261",36,2015-10-21 18:46:38,20,50,NA,"656904441992318976","adventure","positive","NRC"
"262",36,2015-10-21 18:46:38,20,50,NA,"656904441992318976","found","joy","NRC"
"263",36,2015-10-21 18:46:38,20,50,NA,"656904441992318976","found","positive","NRC"
"264",36,2015-10-21 18:46:38,20,50,NA,"656904441992318976","found","trust","NRC"
"265",38,2015-10-21 16:03:42,0,0,NA,"656863439613091840","kicking","anger","NRC"
"266",38,2015-10-21 16:03:42,0,0,NA,"656863439613091840","celebration","anticipation","NRC"
"267",38,2015-10-21 16:03:42,0,0,NA,"656863439613091840","celebration","joy","NRC"
"268",38,2015-10-21 16:03:42,0,0,NA,"656863439613091840","celebration","positive","NRC"
"269",38,2015-10-21 16:03:42,0,0,NA,"656863439613091840","celebration","surprise","NRC"
"270",38,2015-10-21 16:03:42,0,0,NA,"656863439613091840","celebration","trust","NRC"
"271",39,2015-10-21 13:59:02,0,0,"656827927565352960","656832067179823105","inform","trust","NRC"
"272",39,2015-10-21 13:59:02,0,0,"656827927565352960","656832067179823105","trust","trust","NRC"
"273",39,2015-10-21 13:59:02,0,0,"656827927565352960","656832067179823105","team","trust","NRC"
"274",40,2015-10-21 12:52:01,0,2,"656813342695161859","656815202101514240","gorgeous","joy","NRC"
"275",40,2015-10-21 12:52:01,0,2,"656813342695161859","656815202101514240","gorgeous","positive","NRC"
"276",41,2015-10-21 12:48:58,0,2,"656813856707190784","656814432270553088","important","positive","NRC"
"277",41,2015-10-21 12:48:58,0,2,"656813856707190784","656814432270553088","important","trust","NRC"
"278",41,2015-10-21 12:48:58,0,2,"656813856707190784","656814432270553088","enjoy","anticipation","NRC"
"279",41,2015-10-21 12:48:58,0,2,"656813856707190784","656814432270553088","enjoy","joy","NRC"
"280",41,2015-10-21 12:48:58,0,2,"656813856707190784","656814432270553088","enjoy","positive","NRC"
"281",41,2015-10-21 12:48:58,0,2,"656813856707190784","656814432270553088","enjoy","trust","NRC"
"282",42,2015-10-21 12:00:14,0,3,"656780520408244224","656802170466115585","enjoy","anticipation","NRC"
"283",42,2015-10-21 12:00:14,0,3,"656780520408244224","656802170466115585","enjoy","joy","NRC"
"284",42,2015-10-21 12:00:14,0,3,"656780520408244224","656802170466115585","enjoy","positive","NRC"
"285",42,2015-10-21 12:00:14,0,3,"656780520408244224","656802170466115585","enjoy","trust","NRC"
"286",42,2015-10-21 12:00:14,0,3,"656780520408244224","656802170466115585","neighborhood","anticipation","NRC"
"287",42,2015-10-21 12:00:14,0,3,"656780520408244224","656802170466115585","guide","positive","NRC"
"288",42,2015-10-21 12:00:14,0,3,"656780520408244224","656802170466115585","guide","trust","NRC"
"289",43,2015-10-21 10:17:27,0,2,"656772581350076416","656776302909878272","community","positive","NRC"
"290",43,2015-10-21 10:17:27,0,2,"656772581350076416","656776302909878272","pleased","joy","NRC"
"291",43,2015-10-21 10:17:27,0,2,"656772581350076416","656776302909878272","pleased","positive","NRC"
"292",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","jealous","anger","NRC"
"293",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","jealous","disgust","NRC"
"294",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","jealous","negative","NRC"
"295",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","heavenly","anticipation","NRC"
"296",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","heavenly","joy","NRC"
"297",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","heavenly","positive","NRC"
"298",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","heavenly","trust","NRC"
"299",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","wonderful","joy","NRC"
"300",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","wonderful","positive","NRC"
"301",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","wonderful","surprise","NRC"
"302",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","wonderful","trust","NRC"
"303",44,2015-10-21 10:01:26,1,2,"656768987145986049","656772272993251328","rest","positive","NRC"
"304",45,2015-10-21 10:00:09,0,1,"656770110179246080","656771947653677056","community","positive","NRC"
"305",46,2015-10-21 09:59:33,0,1,"656607266372718592","656771796264493057","community","positive","NRC"
"306",47,2015-10-21 09:58:54,0,1,"656624117253324800","656771636373397504","community","positive","NRC"
"307",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","delicious","joy","NRC"
"308",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","delicious","positive","NRC"
"309",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","glad","anticipation","NRC"
"310",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","glad","joy","NRC"
"311",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","glad","positive","NRC"
"312",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","good","anticipation","NRC"
"313",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","good","joy","NRC"
"314",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","good","positive","NRC"
"315",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","good","surprise","NRC"
"316",48,2015-10-21 09:57:53,0,1,"656624190724964352","656771380277583872","good","trust","NRC"
"317",49,2015-10-21 09:56:03,0,1,"656612909808664576","656770918857969664","good","anticipation","NRC"
"318",49,2015-10-21 09:56:03,0,1,"656612909808664576","656770918857969664","good","joy","NRC"
"319",49,2015-10-21 09:56:03,0,1,"656612909808664576","656770918857969664","good","positive","NRC"
"320",49,2015-10-21 09:56:03,0,1,"656612909808664576","656770918857969664","good","surprise","NRC"
"321",49,2015-10-21 09:56:03,0,1,"656612909808664576","656770918857969664","good","trust","NRC"
"322",50,2015-10-21 09:52:38,0,1,"656630358327345153","656770055888326656","explore","anticipation","NRC"
"323",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","pretty","anticipation","NRC"
"324",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","pretty","joy","NRC"
"325",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","pretty","positive","NRC"
"326",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","pretty","trust","NRC"
"327",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","good","anticipation","NRC"
"328",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","good","joy","NRC"
"329",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","good","positive","NRC"
"330",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","good","surprise","NRC"
"331",51,2015-10-21 09:51:14,0,0,"656663949635485696","656769705437503488","good","trust","NRC"
"332",52,2015-10-21 09:50:41,0,0,"656666715242283009","656769566299856896","community","positive","NRC"
"333",52,2015-10-21 09:50:41,0,0,"656666715242283009","656769566299856896","time","anticipation","NRC"
"334",54,2015-10-21 09:48:57,0,2,"656698116503138304","656769130998177792","countdown","anticipation","NRC"
"335",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","time","anticipation","NRC"
"336",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","forward","positive","NRC"
"337",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","enjoy","anticipation","NRC"
"338",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","enjoy","joy","NRC"
"339",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","enjoy","positive","NRC"
"340",56,2015-10-21 09:46:29,0,1,"656633406340644864","656768510522216448","enjoy","trust","NRC"
"341",57,2015-10-21 09:45:29,1,2,"656635183811174400","656768256078950400","love","joy","NRC"
"342",57,2015-10-21 09:45:29,1,2,"656635183811174400","656768256078950400","love","positive","NRC"
"343",57,2015-10-21 09:45:29,1,2,"656635183811174400","656768256078950400","attention","positive","NRC"
"344",58,2015-10-21 09:43:52,1,0,"656640267018203137","656767850019987456","time","anticipation","NRC"
"345",60,2015-10-21 09:40:58,0,0,"656692513281961985","656767119468707840","beach","joy","NRC"
"346",60,2015-10-21 09:40:58,0,0,"656692513281961985","656767119468707840","time","anticipation","NRC"
"347",60,2015-10-21 09:40:58,0,0,"656692513281961985","656767119468707840","wait","anticipation","NRC"
"348",60,2015-10-21 09:40:58,0,0,"656692513281961985","656767119468707840","wait","negative","NRC"
"349",61,2015-10-21 09:38:00,0,0,"656721521780502528","656766375613046784","time","anticipation","NRC"
"350",62,2015-10-21 09:35:19,0,1,"656736854163632128","656765698895650816","peaceful","anticipation","NRC"
"351",62,2015-10-21 09:35:19,0,1,"656736854163632128","656765698895650816","peaceful","joy","NRC"
"352",62,2015-10-21 09:35:19,0,1,"656736854163632128","656765698895650816","peaceful","positive","NRC"
"353",62,2015-10-21 09:35:19,0,1,"656736854163632128","656765698895650816","peaceful","surprise","NRC"
"354",62,2015-10-21 09:35:19,0,1,"656736854163632128","656765698895650816","peaceful","trust","NRC"
"355",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","hope","anticipation","NRC"
"356",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","hope","joy","NRC"
"357",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","hope","positive","NRC"
"358",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","hope","surprise","NRC"
"359",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","hope","trust","NRC"
"360",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","cheer","anticipation","NRC"
"361",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","cheer","joy","NRC"
"362",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","cheer","positive","NRC"
"363",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","cheer","surprise","NRC"
"364",64,2015-10-21 09:33:21,0,0,"656756674011754496","656765202466254848","cheer","trust","NRC"
"365",65,2015-10-21 08:51:56,1,1,"656709594736033792","656754779528560640","excited","anticipation","NRC"
"366",65,2015-10-21 08:51:56,1,1,"656709594736033792","656754779528560640","excited","joy","NRC"
"367",65,2015-10-21 08:51:56,1,1,"656709594736033792","656754779528560640","excited","positive","NRC"
"368",65,2015-10-21 08:51:56,1,1,"656709594736033792","656754779528560640","excited","surprise","NRC"
"369",65,2015-10-21 08:51:56,1,1,"656709594736033792","656754779528560640","excited","trust","NRC"
"370",65,2015-10-21 08:51:56,1,1,"656709594736033792","656754779528560640","wait","anticipation","NRC"
"371",65,2015-10-21 08:51:56,1,1,"656709594736033792","656754779528560640","wait","negative","NRC"
"372",68,2015-10-20 23:07:37,0,1,"656299368367202304","656607732783587328","wait","anticipation","NRC"
"373",68,2015-10-20 23:07:37,0,1,"656299368367202304","656607732783587328","wait","negative","NRC"
